date,value
2007-08-07,4750.0
2007-08-08,4670.0
2007-08-09,4366.0
2007-08-10,4749.0
2007-08-13,4667.0
2007-08-14,4755.0
2007-08-15,5109.0
2007-08-16,4873.0
2007-08-17,4411.0
2007-08-20,5508.0
2007-08-21,4954.0
2007-08-22,5329.0
2007-08-23,5448.0
2007-08-24,5096.0
2007-08-27,4781.0
2007-08-28,5182.0
2007-08-29,4924.0
2007-08-30,5195.0
2007-08-31,4579.0
2007-09-04,4794.0
2007-09-05,4489.0
2007-09-06,6306.0
2007-09-07,4470.0
2007-09-10,3239.0
2007-09-11,5142.0
2007-09-12,5188.0
2007-09-13,5207.0
2007-09-14,5231.0
2007-09-17,7550.0
2007-09-18,5008.0
2007-09-19,4455.0
2007-09-20,5317.0
2007-09-21,4771.0
2007-09-24,4013.0
2007-09-25,4743.0
2007-09-26,4943.0
2007-09-27,4527.0
2007-09-28,5539.0
2007-10-01,5776.0
2007-10-02,5447.0
2007-10-03,5645.0
2007-10-04,6304.0
2007-10-05,3919.0
2007-10-09,4505.0
2007-10-10,4166.0
2007-10-11,5364.0
2007-10-12,5114.0
2007-10-15,4747.0
2007-10-16,5007.0
2007-10-17,5105.0
2007-10-18,4615.0
2007-10-19,5147.0
2007-10-22,4676.0
2007-10-23,5854.0
2007-10-24,4737.0
2007-10-25,5182.0
2007-10-26,4945.0
2007-10-29,5302.0
2007-10-30,5022.0
2007-10-31,4307.0
2007-11-01,6210.0
2007-11-02,4965.0
2007-11-05,4600.0
2007-11-06,5225.0
2007-11-07,4902.0
2007-11-08,4317.0
2007-11-09,5272.0
2007-11-13,5051.0
2007-11-14,5540.0
2007-11-15,4044.0
2007-11-16,5119.0
2007-11-19,4397.0
2007-11-20,5591.0
2007-11-21,5324.0
2007-11-23,5418.0
2007-11-26,4752.0
2007-11-27,5191.0
2007-11-28,4711.0
2007-11-29,5922.0
2007-11-30,4669.0
2007-12-03,4530.0
2007-12-04,4793.0
2007-12-05,5079.0
2007-12-06,5381.0
2007-12-07,4657.0
2007-12-10,5405.0
2007-12-11,4727.0
2007-12-12,4333.0
2007-12-13,4371.0
2007-12-14,4720.0
2007-12-17,15518.0
2007-12-18,13867.0
2007-12-19,4586.0
2007-12-20,4918.0
2007-12-21,3924.0
2007-12-24,6575.0
2007-12-26,4529.0
2007-12-27,4620.0
2007-12-28,5572.0
2007-12-31,16120.0
2008-01-02,7277.0
2008-01-03,4719.0
2008-01-04,5142.0
2008-01-07,5728.0
2008-01-08,4791.0
2008-01-09,5363.0
2008-01-10,5018.0
2008-01-11,5237.0
2008-01-14,5033.0
2008-01-15,4762.0
2008-01-16,5674.0
2008-01-17,4913.0
2008-01-18,5375.0
2008-01-22,6058.0
2008-01-23,4871.0
2008-01-24,5166.0
2008-01-25,4262.0
2008-01-28,4463.0
2008-01-29,5053.0
2008-01-30,5082.0
2008-01-31,5773.0
2008-02-01,5699.0
2008-02-04,5905.0
2008-02-05,5220.0
2008-02-06,4841.0
2008-02-07,6052.0
2008-02-08,5013.0
2008-02-11,5408.0
2008-02-12,5738.0
2008-02-13,4979.0
2008-02-14,5291.0
2008-02-15,2992.0
2008-02-19,5241.0
2008-02-20,4525.0
2008-02-21,5077.0
2008-02-22,4390.0
2008-02-25,5071.0
2008-02-26,4758.0
2008-02-27,5103.0
2008-02-28,5171.0
2008-02-29,4424.0
2008-03-03,5504.0
2008-03-04,5327.0
2008-03-05,4794.0
2008-03-06,5590.0
2008-03-07,4786.0
2008-03-10,4984.0
2008-03-11,5349.0
2008-03-12,5249.0
2008-03-13,5144.0
2008-03-14,5002.0
2008-03-17,5572.0
2008-03-18,4980.0
2008-03-19,5364.0
2008-03-20,4879.0
2008-03-21,6590.0
2008-03-24,4880.0
2008-03-25,5628.0
2008-03-26,4944.0
2008-03-27,4891.0
2008-03-28,4346.0
2008-03-31,5552.0
2008-04-01,6613.0
2008-04-02,6013.0
2008-04-03,3558.0
2008-04-04,5759.0
2008-04-07,6263.0
2008-04-08,5355.0
2008-04-09,3437.0
2008-04-10,4698.0
2008-04-11,3919.0
2008-04-14,5545.0
2008-04-15,6600.0
2008-04-16,4614.0
2008-04-17,5737.0
2008-04-18,5294.0
2008-04-21,6351.0
2008-04-22,4519.0
2008-04-23,5570.0
2008-04-24,5867.0
2008-04-25,5170.0
2008-04-28,6299.0
2008-04-29,7417.0
2008-04-30,4955.0
2008-05-01,4270.0
2008-05-02,5288.0
2008-05-05,4133.0
2008-05-06,6342.0
2008-05-07,5730.0
2008-05-08,4218.0
2008-05-09,4693.0
2008-05-12,4874.0
2008-05-13,5409.0
2008-05-14,4020.0
2008-05-15,2973.0
2008-05-16,4691.0
2008-05-19,4526.0
2008-05-20,4797.0
2008-05-21,4420.0
2008-05-22,4825.0
2008-05-23,5042.0
2008-05-27,5177.0
2008-05-28,4415.0
2008-05-29,4188.0
2008-05-30,4620.0
2008-06-02,5217.0
2008-06-03,5367.0
2008-06-04,5278.0
2008-06-05,5439.0
2008-06-06,4933.0
2008-06-09,4167.0
2008-06-10,5166.0
2008-06-11,4369.0
2008-06-12,4472.0
2008-06-13,4555.0
2008-06-16,7413.0
2008-06-17,4763.0
2008-06-18,4172.0
2008-06-19,4514.0
2008-06-20,5560.0
2008-06-23,5562.0
2008-06-24,4529.0
2008-06-25,4208.0
2008-06-26,4805.0
2008-06-27,5472.0
2008-06-30,4978.0
2008-07-01,4954.0
2008-07-02,4139.0
2008-07-03,5370.0
2008-07-07,5144.0
2008-07-08,5282.0
2008-07-09,4355.0
2008-07-10,4718.0
2008-07-11,5148.0
2008-07-14,4024.0
2008-07-15,4756.0
2008-07-16,4036.0
2008-07-17,4999.0
2008-07-18,5220.0
2008-07-21,5696.0
2008-07-22,4853.0
2008-07-23,6720.0
2008-07-24,5660.0
2008-07-25,5407.0
2008-07-28,4658.0
2008-07-29,4848.0
2008-07-30,4271.0
2008-07-31,5256.0
2008-08-01,4831.0
2008-08-04,4824.0
2008-08-05,4789.0
2008-08-06,4798.0
2008-08-07,5156.0
2008-08-08,4949.0
2008-08-11,4422.0
2008-08-12,4873.0
2008-08-13,4715.0
2008-08-14,5004.0
2008-08-15,4275.0
2008-08-18,4695.0
2008-08-19,5658.0
2008-08-20,5177.0
2008-08-21,4993.0
2008-08-22,4761.0
2008-08-25,4847.0
2008-08-26,4682.0
2008-08-27,4989.0
2008-08-28,4863.0
2008-08-29,4681.0
2008-09-02,4029.0
2008-09-03,5606.0
2008-09-04,4649.0
2008-09-05,4434.0
2008-09-08,4570.0
2008-09-09,5127.0
2008-09-10,5412.0
2008-09-11,4175.0
2008-09-12,4798.0
2008-09-15,5069.0
2008-09-16,5440.0
2008-09-17,5512.0
2008-09-18,5345.0
2008-09-19,5378.0
2008-09-22,4428.0
2008-09-23,4535.0
2008-09-24,5175.0
2008-09-25,4976.0
2008-09-26,3899.0
2008-09-29,5464.0
2008-09-30,32988.0
2008-10-01,5278.0
2008-10-02,5535.0
2008-10-03,11101.0
2008-10-06,4894.0
2008-10-07,6095.0
2008-10-08,5544.0
2008-10-09,4804.0
2008-10-10,4648.0
2008-10-14,3987.0
2008-10-15,23983.0
2008-10-16,10293.0
2008-10-17,8064.0
2008-10-20,39452.0
2008-10-21,32602.0
2008-10-22,55625.0
2008-10-23,136672.0
2008-10-24,131905.0
2008-10-27,132693.0
2008-10-28,20589.0
2008-10-29,19484.0
2008-10-30,27494.0
2008-10-31,43998.0
2008-11-03,25419.0
2008-11-04,19041.0
2008-11-05,18652.0
2008-11-06,68773.0
2008-11-07,63322.0
2008-11-10,60354.0
2008-11-12,52985.0
2008-11-13,58912.0
2008-11-14,58338.0
2008-11-17,46608.0
2008-11-18,74265.0
2008-11-19,68457.0
2008-11-20,91193.0
2008-11-21,83394.0
2008-11-24,68933.0
2008-11-25,24054.0
2008-11-26,17355.0
2008-11-28,66385.0
2008-12-01,75691.0
2008-12-02,77800.0
2008-12-03,57345.0
2008-12-04,55986.0
2008-12-05,49761.0
2008-12-08,52080.0
2008-12-09,47707.0
2008-12-10,41646.0
2008-12-11,48819.0
2008-12-12,46964.0
2008-12-15,122021.0
2008-12-16,125252.0
2008-12-17,120443.0
2008-12-18,127195.0
2008-12-19,126586.0
2008-12-22,132738.0
2008-12-23,123782.0
2008-12-24,118058.0
2008-12-26,115831.0
2008-12-29,115724.0
2008-12-30,112203.0
2008-12-31,106123.0
2009-01-02,57303.0
2009-01-05,63174.0
2009-01-06,59069.0
2009-01-07,62686.0
2009-01-08,55469.0
2009-01-09,33170.0
2009-01-12,37102.0
2009-01-13,34528.0
2009-01-14,31173.0
2009-01-15,44866.0
2009-01-16,30638.0
2009-01-20,34447.0
2009-01-21,46705.0
2009-01-22,59444.0
2009-01-23,60023.0
2009-01-26,62291.0
2009-01-27,48253.0
2009-01-28,38717.0
2009-01-29,51290.0
2009-01-30,23548.0
2009-02-02,75506.0
2009-02-03,48272.0
2009-02-04,47708.0
2009-02-05,58124.0
2009-02-06,36707.0
2009-02-09,37316.0
2009-02-10,29713.0
2009-02-11,20266.0
2009-02-12,57662.0
2009-02-13,25613.0
2009-02-17,36955.0
2009-02-18,20501.0
2009-02-19,29200.0
2009-02-20,38359.0
2009-02-23,43171.0
2009-02-24,36522.0
2009-02-25,25109.0
2009-02-26,58662.0
2009-02-27,23502.0
2009-03-02,98524.0
2009-03-03,70921.0
2009-03-04,68282.0
2009-03-05,66984.0
2009-03-06,48320.0
2009-03-09,51649.0
2009-03-10,44246.0
2009-03-11,34431.0
2009-03-12,53041.0
2009-03-13,44033.0
2009-03-16,114510.0
2009-03-17,109033.0
2009-03-18,100379.0
2009-03-19,97803.0
2009-03-20,84040.0
2009-03-23,74890.0
2009-03-24,65570.0
2009-03-25,56198.0
2009-03-26,55308.0
2009-03-27,43263.0
2009-03-30,39902.0
2009-03-31,67151.0
2009-04-01,37754.0
2009-04-02,41676.0
2009-04-03,39102.0
2009-04-06,38148.0
2009-04-07,31056.0
2009-04-08,23684.0
2009-04-09,41508.0
2009-04-10,29472.0
2009-04-13,31230.0
2009-04-14,37397.0
2009-04-15,94509.0
2009-04-16,55514.0
2009-04-17,53028.0
2009-04-20,63383.0
2009-04-21,88524.0
2009-04-22,93533.0
2009-04-23,86974.0
2009-04-24,82759.0
2009-04-27,97201.0
2009-04-28,98159.0
2009-04-29,62810.0
2009-04-30,136194.0
2009-05-01,82000.0
2009-05-04,82363.0
2009-05-05,74344.0
2009-05-06,70683.0
2009-05-07,84855.0
2009-05-08,80413.0
2009-05-11,80479.0
2009-05-12,68671.0
2009-05-13,57167.0
2009-05-14,62580.0
2009-05-15,49857.0
2009-05-18,52647.0
2009-05-19,46139.0
2009-05-20,37929.0
2009-05-21,37277.0
2009-05-22,27478.0
2009-05-26,28611.0
2009-05-27,11048.0
2009-05-28,19867.0
2009-05-29,15222.0
2009-06-01,64855.0
2009-06-02,59989.0
2009-06-03,37634.0
2009-06-04,37842.0
2009-06-05,34050.0
2009-06-08,34799.0
2009-06-09,27783.0
2009-06-10,17166.0
2009-06-11,10128.0
2009-06-12,7384.0
2009-06-15,61947.0
2009-06-16,68732.0
2009-06-17,132837.0
2009-06-18,122059.0
2009-06-19,124083.0
2009-06-22,131710.0
2009-06-23,125828.0
2009-06-24,78847.0
2009-06-25,69679.0
2009-06-26,59126.0
2009-06-29,62749.0
2009-06-30,115984.0
2009-07-01,78142.0
2009-07-02,25310.0
2009-07-03,25507.0
2009-07-06,55624.0
2009-07-07,45032.0
2009-07-08,36910.0
2009-07-09,23816.0
2009-07-10,19764.0
2009-07-13,19505.0
2009-07-14,17168.0
2009-07-15,65234.0
2009-07-16,79576.0
2009-07-17,75631.0
2009-07-20,75263.0
2009-07-21,68982.0
2009-07-22,61601.0
2009-07-23,66755.0
2009-07-24,61259.0
2009-07-27,64369.0
2009-07-28,57117.0
2009-07-29,57825.0
2009-07-30,25620.0
2009-07-31,92971.0
2009-08-03,68352.0
2009-08-04,61277.0
2009-08-05,61522.0
2009-08-06,55229.0
2009-08-07,51152.0
2009-08-10,50313.0
2009-08-11,42762.0
2009-08-12,35758.0
2009-08-13,27588.0
2009-08-14,25024.0
2009-08-17,18195.0
2009-08-18,47222.0
2009-08-19,40294.0
2009-08-20,35497.0
2009-08-21,28875.0
2009-08-24,27384.0
2009-08-25,21581.0
2009-08-26,12828.0
2009-08-27,11325.0
2009-08-28,8802.0
2009-08-31,93333.0
2009-09-01,59286.0
2009-09-02,58716.0
2009-09-03,24470.0
2009-09-04,18389.0
2009-09-08,15057.0
2009-09-09,4500.0
2009-09-10,9030.0
2009-09-11,5467.0
2009-09-14,8509.0
2009-09-15,71086.0
2009-09-16,72399.0
2009-09-17,50301.0
2009-09-18,51868.0
2009-09-21,56673.0
2009-09-22,59623.0
2009-09-23,50907.0
2009-09-24,32392.0
2009-09-25,25698.0
2009-09-28,25031.0
2009-09-29,22526.0
2009-09-30,108324.0
2009-10-01,65850.0
2009-10-02,41435.0
2009-10-05,39090.0
2009-10-06,30806.0
2009-10-07,31005.0
2009-10-08,25880.0
2009-10-09,22843.0
2009-10-13,29392.0
2009-10-14,15570.0
2009-10-15,89598.0
2009-10-16,86575.0
2009-10-19,83585.0
2009-10-20,77591.0
2009-10-21,73730.0
2009-10-22,47090.0
2009-10-23,46021.0
2009-10-26,46751.0
2009-10-27,40218.0
2009-10-28,30563.0
2009-10-29,18699.0
2009-10-30,19721.0
2009-11-02,107219.0
2009-11-03,79922.0
2009-11-04,81576.0
2009-11-05,82539.0
2009-11-06,78517.0
2009-11-09,78511.0
2009-11-10,62930.0
2009-11-12,63985.0
2009-11-13,51774.0
2009-11-16,78914.0
2009-11-17,70910.0
2009-11-18,62309.0
2009-11-19,32910.0
2009-11-20,28565.0
2009-11-23,28401.0
2009-11-24,21326.0
2009-11-25,12997.0
2009-11-27,11236.0
2009-11-30,99236.0
2009-12-01,61595.0
2009-12-02,60164.0
2009-12-03,32987.0
2009-12-04,30198.0
2009-12-07,25455.0
2009-12-08,18152.0
2009-12-09,55364.0
2009-12-10,60289.0
2009-12-11,56450.0
2009-12-14,43117.0
2009-12-15,132273.0
2009-12-16,132157.0
2009-12-17,89194.0
2009-12-18,90467.0
2009-12-21,93949.0
2009-12-22,90674.0
2009-12-23,119439.0
2009-12-24,112096.0
2009-12-28,115209.0
2009-12-29,116251.0
2009-12-30,149819.0
2009-12-31,186632.0
2010-01-04,171889.0
2010-01-05,163428.0
2010-01-06,166555.0
2010-01-07,138094.0
2010-01-08,139777.0
2010-01-11,139521.0
2010-01-12,133554.0
2010-01-13,124175.0
2010-01-14,93202.0
2010-01-15,146343.0
2010-01-19,158342.0
2010-01-20,170437.0
2010-01-21,140056.0
2010-01-22,135492.0
2010-01-25,138155.0
2010-01-26,133805.0
2010-01-27,126772.0
2010-01-28,94730.0
2010-01-29,84536.0
2010-02-01,149909.0
2010-02-02,145775.0
2010-02-03,122517.0
2010-02-04,104798.0
2010-02-05,78649.0
2010-02-08,79257.0
2010-02-09,70954.0
2010-02-10,68082.0
2010-02-11,68334.0
2010-02-12,36226.0
2010-02-16,62419.0
2010-02-17,49702.0
2010-02-18,60668.0
2010-02-19,33561.0
2010-02-22,32634.0
2010-02-23,23330.0
2010-02-24,12922.0
2010-02-25,21000.0
2010-02-26,14779.0
2010-03-01,79772.0
2010-03-02,73867.0
2010-03-03,53279.0
2010-03-04,53025.0
2010-03-05,35561.0
2010-03-08,38126.0
2010-03-09,31866.0
2010-03-10,23292.0
2010-03-11,20680.0
2010-03-12,13746.0
2010-03-15,100633.0
2010-03-16,105190.0
2010-03-17,97429.0
2010-03-18,85626.0
2010-03-19,68986.0
2010-03-22,69321.0
2010-03-23,61214.0
2010-03-24,50104.0
2010-03-25,42829.0
2010-03-26,26133.0
2010-03-29,22503.0
2010-03-30,16022.0
2010-03-31,91519.0
2010-04-01,42206.0
2010-04-02,7709.0
2010-04-05,28227.0
2010-04-06,19635.0
2010-04-07,20439.0
2010-04-08,19477.0
2010-04-09,8985.0
2010-04-12,13507.0
2010-04-13,12248.0
2010-04-14,9478.0
2010-04-15,45730.0
2010-04-16,41035.0
2010-04-19,34043.0
2010-04-20,57989.0
2010-04-21,61746.0
2010-04-22,54001.0
2010-04-23,52090.0
2010-04-26,64263.0
2010-04-27,68689.0
2010-04-28,56908.0
2010-04-29,31989.0
2010-04-30,98277.0
2010-05-03,73765.0
2010-05-04,66139.0
2010-05-05,69940.0
2010-05-06,47888.0
2010-05-07,39090.0
2010-05-10,32579.0
2010-05-11,26105.0
2010-05-12,16293.0
2010-05-13,12217.0
2010-05-14,7219.0
2010-05-17,45691.0
2010-05-18,38337.0
2010-05-19,30213.0
2010-05-20,32764.0
2010-05-21,26358.0
2010-05-24,29161.0
